date,open,high,low,close,adj_close,volume
2014-03-14,29.579329,29.801552,29.342592,29.349348,29.072702,91664244
2014-03-17,29.510761,29.956707,29.482231,29.832333,29.551134,86397516
2014-03-18,29.896646,30.318569,29.856356,30.311811,30.026093,72527400
2014-03-19,30.325325,30.330080,29.890141,30.011261,29.728374,64451484
2014-03-20,30.028778,30.270521,29.913914,29.958960,29.676567,67320612
2014-03-21,30.187939,30.271021,29.590841,29.605606,29.326542,128211660
2014-03-24,29.634384,29.652151,28.677427,28.977226,28.704088,121362516
2014-03-25,29.179178,29.275274,28.703705,28.996998,28.723673,96311592
2014-03-26,29.079329,29.318569,28.315817,28.327578,28.060562,103096800
2014-03-27,28.299549,28.326826,27.580080,27.884886,27.622042,152735112
2014-03-28,28.003002,28.358109,27.972221,28.031782,27.767557,90265644
2014-03-31,28.288288,28.403402,27.849098,27.890640,27.627743,77614308
2014-04-01,28.034784,28.465965,27.977978,28.400652,28.132948,87152760
2014-04-02,28.576077,28.648649,28.128128,28.405907,28.138151,83360556
2014-04-03,28.669500,29.415001,28.300501,28.575001,28.305655,80366000
2014-04-04,28.927500,28.986000,27.224501,27.262501,27.005524,107274000
2014-04-07,27.239500,27.492500,26.526501,27.031500,26.776701,79232000
2014-04-08,27.252501,27.993999,27.235001,27.875500,27.612745,69650000
2014-04-09,28.292000,28.389999,27.768999,28.351999,28.084755,60632000
2014-04-10,28.400000,28.410500,27.275000,27.334499,27.076849,65890000
2014-04-11,26.896999,27.379499,26.670000,26.888000,26.634550,63494000
2014-04-14,27.183001,27.650999,27.025999,27.260000,27.003048,50824000
2014-04-15,27.549999,27.644501,26.532000,27.434999,27.176397,79956000
2014-04-16,27.885000,28.200001,27.655001,28.195000,27.929234,91644000
2014-04-17,27.816000,27.850000,26.969999,27.167000,26.910925,112294000
2014-04-21,27.200001,27.200001,26.700001,26.968500,26.714293,48502000
2014-04-22,26.799999,27.400000,26.799999,27.275000,27.017902,46622000
2014-04-23,27.183500,27.240000,26.406500,26.875500,26.622169,39114000
2014-04-24,27.084499,27.125000,26.549999,26.722000,26.470121,41348000
